title,author,isbn,genre,owner
Death of Dulgath,Michael J. Sullivan,1,Fantasy,16
Last Wish,Andrzej Sapkowski,2,Fantasy,19
How To,Randal Munroe,3,Fantasy,9
So Long and Thanks for All the Fish,Douglas Adams,4,Fantasy,7
Hitchhiker's Guide to the Galaxy,Douglas Adams,5,Fantasy,9
Narnia,C.S Lewis,6,Fantasy,13
Age of Myth,Michael J. Sullivan,7,Fantasy,15
Hunger Games,Suzanne Collins,8,Fantasy,12
Sword of Destiny,Andrzej Sapkowski,9,Fantasy,13
Theft of Swords,Michael J. Sullivan,10,Fiction,15
Redwall: Mossflower,Brian Jackques,11,Fiction,16
Half-Blood Prince,J.K Rowling,12,Fiction,5
Hobbit,J.R.R Tolkien,13,Fiction,13
Two Towers,J.R.R Tolkien,14,Fiction,18
Percy Jackson the Lightning Thief,Rick Riordan,15,Fiction,1
Romeo and Juliet,Shakespear,16,Fiction,1
Giver,Lois Lowry,17,Fiction,8
Heir of Novron,Michael J. Sullivan,18,Fiction,1
To kill a Mockingbird,Harper Lee,19,Drama,19
Order of the Pheonix,J.K Rowling,20,Drama,2
Lord of the Flies,William Golding,21,Drama,9
Tor Zirael,Andrzej Sapkowski,22,Drama,20
Meaning of Liff,Douglas Adams,23,Drama,17
Ender's Game,Orson Scott Card,24,Drama,16
What if,Randal Munroe,25,Drama,9
Redwall: Martin the Warrior,Brian Jackques,26,Drama,18
Outcast of Redwall,Brian Jackques,27,Drama,1
Percy Jackson The Titan's Curse,Rick Riordan,28,Drama,6
Of Mice and Men,John Steinbeck,29,Non-Fiction,19
Game of Trones,Gearge R.R. Martin,30,Non-Fiction,8
Maze Runner,James Dashner,31,Non-Fiction,2
Golen Compass,Phillip Pullman,32,Non-Fiction,3
Scorch Trials,James Dashner,33,Non-Fiction,3
Rose and Thorn,Michael J. Sullivan,34,Non-Fiction,20
Crown Tower,Michael J. Sullivan,35,Non-Fiction,8
Rise of Empires,Michael J. Sullivan,36,Biography,15
Blood of Elves,Andrzej Sapkowski,37,Biography,18
Time of Contempt,Andrzej Sapkowski,38,Biography,6
Lady of the Lake,Andrzej Sapkowski,39,Biography,14
